 0%|          | 0/50 [00:00<?, ?it/s]
Epoch 30, avg running_loss: 0.01984216831624508
Epoch 30, avg running_loss: 0.020871160551905632
Epoch 30, avg running_loss: 0.02112402580678463
Epoch 30, avg running_loss: 0.021007047966122627
Epoch 30, avg running_loss: 0.02034945785999298
Epoch 30, avg running_loss: 0.021774981170892715
Epoch 30, avg running_loss: 0.01925022341310978
Epoch 30, avg running_loss: 0.023601023480296135
Epoch 30, avg running_loss: 0.02182471565902233
Epoch 30, avg running_loss: 0.022925255820155144
Epoch 30, avg running_loss: 0.0206601545214653
Epoch 30, avg running_loss: 0.019877374172210693
Validation for Epoch 30 starting:
Training loss for 30:3.749728202819824
Validation loss for 30:1.1392569541931152
 60%|██████    | 30/50 [43:03<28:19, 84.96s/it]
Training for Epoch 31 starting:
Epoch 31, avg running_loss: 0.021851589903235435
Epoch 31, avg running_loss: 0.01924883760511875
Epoch 31, avg running_loss: 0.019190941005945206
Epoch 31, avg running_loss: 0.02262621372938156
Epoch 31, avg running_loss: 0.02144770324230194
Epoch 31, avg running_loss: 0.019415900111198425
Epoch 31, avg running_loss: 0.020934341475367546
Epoch 31, avg running_loss: 0.021022776141762733
Epoch 31, avg running_loss: 0.020222216844558716
Epoch 31, avg running_loss: 0.02224849723279476
Epoch 31, avg running_loss: 0.023859545588493347
Epoch 31, avg running_loss: 0.01916317455470562
Epoch 31, avg running_loss: 0.022027328610420227
Epoch 31, avg running_loss: 0.020660458132624626
Epoch 31, avg running_loss: 0.02188996970653534
Epoch 31, avg running_loss: 0.021742720156908035
Epoch 31, avg running_loss: 0.019472861662507057
Epoch 31, avg running_loss: 0.019173728302121162
Validation for Epoch 31 starting:
Training loss for 31:3.7619881629943848
Validation loss for 31:1.1765803098678589
 62%|██████▏   | 31/50 [44:28<26:54, 84.95s/it]
Training for Epoch 32 starting:
Epoch 32, avg running_loss: 0.021870514377951622
Epoch 32, avg running_loss: 0.020089909434318542
Epoch 32, avg running_loss: 0.018553363159298897
Epoch 32, avg running_loss: 0.01958879455924034
Epoch 32, avg running_loss: 0.02120361104607582
Epoch 32, avg running_loss: 0.018909797072410583
Epoch 32, avg running_loss: 0.02221549116075039
Epoch 32, avg running_loss: 0.022711774334311485
Epoch 32, avg running_loss: 0.024418264627456665
Epoch 32, avg running_loss: 0.020954426378011703
Epoch 32, avg running_loss: 0.02241482213139534
Epoch 32, avg running_loss: 0.019885076209902763
Epoch 32, avg running_loss: 0.02113979682326317
Epoch 32, avg running_loss: 0.018592802807688713
Epoch 32, avg running_loss: 0.02012583613395691
Epoch 32, avg running_loss: 0.019588282331824303
Epoch 32, avg running_loss: 0.019142646342515945
Epoch 32, avg running_loss: 0.021272314712405205
Validation for Epoch 32 starting:
Training loss for 32:3.726775646209717
Validation loss for 32:1.1825079917907715
 64%|██████▍   | 32/50 [45:53<25:28, 84.92s/it]
Training for Epoch 33 starting:
Epoch 33, avg running_loss: 0.02006782405078411
Epoch 33, avg running_loss: 0.020173801109194756
Epoch 33, avg running_loss: 0.020382491871714592
Epoch 33, avg running_loss: 0.023440321907401085
Epoch 33, avg running_loss: 0.021444832906126976
Epoch 33, avg running_loss: 0.021397387608885765
Epoch 33, avg running_loss: 0.02145513892173767
Epoch 33, avg running_loss: 0.020806340500712395
Epoch 33, avg running_loss: 0.01996542699635029
Epoch 33, avg running_loss: 0.019638052210211754
Epoch 33, avg running_loss: 0.021736234426498413
Epoch 33, avg running_loss: 0.019430581480264664
Epoch 33, avg running_loss: 0.022008411586284637
Epoch 33, avg running_loss: 0.01948886178433895
Epoch 33, avg running_loss: 0.020720651373267174
Epoch 33, avg running_loss: 0.021119514480233192
Epoch 33, avg running_loss: 0.020244553685188293
Epoch 33, avg running_loss: 0.0186027679592371
Validation for Epoch 33 starting:
Training loss for 33:3.7212321758270264
Validation loss for 33:1.2075655460357666
 66%|██████▌   | 33/50 [47:18<24:03, 84.91s/it]
Training for Epoch 34 starting:
Epoch 34, avg running_loss: 0.020778803154826164
Epoch 34, avg running_loss: 0.019888577982783318
Epoch 34, avg running_loss: 0.021866096183657646
Epoch 34, avg running_loss: 0.02226637303829193
Epoch 34, avg running_loss: 0.018872765824198723
Epoch 34, avg running_loss: 0.02138698659837246
Epoch 34, avg running_loss: 0.02086973749101162
Epoch 34, avg running_loss: 0.0198568943887949
Epoch 34, avg running_loss: 0.02250334993004799
Epoch 34, avg running_loss: 0.018907494843006134
Epoch 34, avg running_loss: 0.020702291280031204
Epoch 34, avg running_loss: 0.02124778926372528
Epoch 34, avg running_loss: 0.020814649760723114
Epoch 34, avg running_loss: 0.019213814288377762
Epoch 34, avg running_loss: 0.020035814493894577
Epoch 34, avg running_loss: 0.019454438239336014
Epoch 34, avg running_loss: 0.020049991086125374
Epoch 34, avg running_loss: 0.01903488300740719
Validation for Epoch 34 starting:
Training loss for 34:3.677507162094116
Validation loss for 34:1.2100492715835571
 68%|██████▊   | 34/50 [48:43<22:38, 84.93s/it]
Training for Epoch 35 starting:
Epoch 35, avg running_loss: 0.020177017897367477
Epoch 35, avg running_loss: 0.021268809214234352
Epoch 35, avg running_loss: 0.021261367946863174
Epoch 35, avg running_loss: 0.0207102932035923
Epoch 35, avg running_loss: 0.019484596326947212
Epoch 35, avg running_loss: 0.021508386358618736
Epoch 35, avg running_loss: 0.01968979835510254
Epoch 35, avg running_loss: 0.020298123359680176
Epoch 35, avg running_loss: 0.020391415804624557
Epoch 35, avg running_loss: 0.02246144227683544
Epoch 35, avg running_loss: 0.019483856856822968
Epoch 35, avg running_loss: 0.01822490245103836
Epoch 35, avg running_loss: 0.019298233091831207
Epoch 35, avg running_loss: 0.02190542034804821
Epoch 35, avg running_loss: 0.0208901297301054
Epoch 35, avg running_loss: 0.019620900973677635
Epoch 35, avg running_loss: 0.021022899076342583
Epoch 35, avg running_loss: 0.02044893614947796
Validation for Epoch 35 starting:
Training loss for 35:3.6814656257629395
Validation loss for 35:1.1536657810211182
 70%|███████   | 35/50 [50:08<21:14, 84.95s/it]
Training for Epoch 36 starting:
Epoch 36, avg running_loss: 0.02027580514550209
Epoch 36, avg running_loss: 0.020674848929047585
Epoch 36, avg running_loss: 0.020513419061899185
Epoch 36, avg running_loss: 0.019425082951784134
Epoch 36, avg running_loss: 0.019897393882274628
Epoch 36, avg running_loss: 0.021381942555308342
Epoch 36, avg running_loss: 0.02102760225534439
Epoch 36, avg running_loss: 0.01938423328101635
Epoch 36, avg running_loss: 0.02088186703622341
Epoch 36, avg running_loss: 0.020773405209183693
Epoch 36, avg running_loss: 0.018725160509347916
Epoch 36, avg running_loss: 0.02177474834024906
Epoch 36, avg running_loss: 0.020824691280722618
Epoch 36, avg running_loss: 0.02026301994919777
Epoch 36, avg running_loss: 0.020263247191905975
Epoch 36, avg running_loss: 0.0213991217315197
Epoch 36, avg running_loss: 0.01997973583638668
Epoch 36, avg running_loss: 0.019832218065857887
Validation for Epoch 36 starting:
Training loss for 36:3.6729753017425537
Validation loss for 36:1.169324278831482
 72%|███████▏  | 36/50 [51:33<19:49, 84.95s/it]
Training for Epoch 37 starting:
Epoch 37, avg running_loss: 0.018691033124923706
Epoch 37, avg running_loss: 0.018728038296103477
Epoch 37, avg running_loss: 0.021529454737901688
Epoch 37, avg running_loss: 0.020261073485016823
Epoch 37, avg running_loss: 0.018522514030337334
Epoch 37, avg running_loss: 0.02113436721265316
Epoch 37, avg running_loss: 0.020762329921126366
Epoch 37, avg running_loss: 0.021157648414373398
Epoch 37, avg running_loss: 0.020964475348591805
Epoch 37, avg running_loss: 0.01907094195485115
Epoch 37, avg running_loss: 0.024959219619631767
Epoch 37, avg running_loss: 0.019997863098978996
Epoch 37, avg running_loss: 0.020260674878954887
Epoch 37, avg running_loss: 0.020250314846634865
Epoch 37, avg running_loss: 0.01995946653187275
Epoch 37, avg running_loss: 0.01822378858923912
Epoch 37, avg running_loss: 0.01952744834125042
Epoch 37, avg running_loss: 0.02017098478972912
Validation for Epoch 37 starting:
Training loss for 37:3.641716241836548
Validation loss for 37:1.2056655883789062
 74%|███████▍  | 37/50 [52:58<18:24, 84.95s/it]
Training for Epoch 38 starting:
Epoch 38, avg running_loss: 0.0206522885710001
Epoch 38, avg running_loss: 0.019127747043967247
Epoch 38, avg running_loss: 0.020388320088386536
Epoch 38, avg running_loss: 0.019259510561823845
Epoch 38, avg running_loss: 0.018545672297477722
Epoch 38, avg running_loss: 0.021435407921671867
Epoch 38, avg running_loss: 0.020342782139778137
Epoch 38, avg running_loss: 0.018919549882411957
Epoch 38, avg running_loss: 0.01867690496146679
Epoch 38, avg running_loss: 0.019297970458865166
Epoch 38, avg running_loss: 0.020268818363547325
Epoch 38, avg running_loss: 0.022425903007388115
Epoch 38, avg running_loss: 0.020369017496705055
Epoch 38, avg running_loss: 0.020998774096369743
Epoch 38, avg running_loss: 0.019710442051291466
Epoch 38, avg running_loss: 0.020432977005839348
Epoch 38, avg running_loss: 0.01987428031861782
Epoch 38, avg running_loss: 0.020849749445915222
Validation for Epoch 38 starting:
Training loss for 38:3.615760564804077
Validation loss for 38:1.2185795307159424
 76%|███████▌  | 38/50 [54:22<16:58, 84.92s/it]
Training for Epoch 39 starting:
Epoch 39, avg running_loss: 0.018788721412420273
Epoch 39, avg running_loss: 0.0194618571549654
Epoch 39, avg running_loss: 0.0195267666131258
Epoch 39, avg running_loss: 0.020342985168099403
Epoch 39, avg running_loss: 0.02105938456952572
Epoch 39, avg running_loss: 0.02060459367930889
Epoch 39, avg running_loss: 0.020051952451467514
Epoch 39, avg running_loss: 0.02203822135925293
Epoch 39, avg running_loss: 0.021859755739569664
Epoch 39, avg running_loss: 0.018822941929101944
Epoch 39, avg running_loss: 0.018784908577799797
Epoch 39, avg running_loss: 0.020319173112511635
Epoch 39, avg running_loss: 0.020039839670062065
Epoch 39, avg running_loss: 0.019784193485975266
Epoch 39, avg running_loss: 0.0191982239484787
Epoch 39, avg running_loss: 0.018371183425188065
Epoch 39, avg running_loss: 0.021549150347709656
Epoch 39, avg running_loss: 0.021100163459777832
Validation for Epoch 39 starting:
Training loss for 39:3.6170413494110107
Validation loss for 39:1.2374401092529297
 78%|███████▊  | 39/50 [55:47<15:33, 84.91s/it]
Training for Epoch 40 starting:
Epoch 40, avg running_loss: 0.019964976236224174
Epoch 40, avg running_loss: 0.02170291356742382
Epoch 40, avg running_loss: 0.020233649760484695
Epoch 40, avg running_loss: 0.020898781716823578
Epoch 40, avg running_loss: 0.020967848598957062
Epoch 40, avg running_loss: 0.019586795940995216
Epoch 40, avg running_loss: 0.019922662526369095
Epoch 40, avg running_loss: 0.019960088655352592
Epoch 40, avg running_loss: 0.019271578639745712
Epoch 40, avg running_loss: 0.019326509907841682
Epoch 40, avg running_loss: 0.02072511799633503
Epoch 40, avg running_loss: 0.021324310451745987
Epoch 40, avg running_loss: 0.018484951928257942
Epoch 40, avg running_loss: 0.018070386722683907
Epoch 40, avg running_loss: 0.01823921874165535
Epoch 40, avg running_loss: 0.019086750224232674
Epoch 40, avg running_loss: 0.01988360844552517
Epoch 40, avg running_loss: 0.01951329968869686
Validation for Epoch 40 starting:
Training loss for 40:3.5716350078582764
Validation loss for 40:1.2661889791488647
 80%|████████  | 40/50 [57:12<14:08, 84.88s/it]
Training for Epoch 41 starting:
Epoch 41, avg running_loss: 0.018426286056637764
Epoch 41, avg running_loss: 0.019240304827690125
Epoch 41, avg running_loss: 0.020114732906222343
Epoch 41, avg running_loss: 0.020598972216248512
Epoch 41, avg running_loss: 0.01830875128507614
Epoch 41, avg running_loss: 0.019741758704185486
Epoch 41, avg running_loss: 0.019963247701525688
Epoch 41, avg running_loss: 0.019058076664805412
Epoch 41, avg running_loss: 0.019106712192296982
Epoch 41, avg running_loss: 0.019090792164206505
Epoch 41, avg running_loss: 0.022729389369487762
Epoch 41, avg running_loss: 0.020396580919623375
Epoch 41, avg running_loss: 0.020752042531967163
Epoch 41, avg running_loss: 0.019199851900339127
Epoch 41, avg running_loss: 0.019223501905798912
Epoch 41, avg running_loss: 0.01995060406625271
Epoch 41, avg running_loss: 0.020687507465481758
Epoch 41, avg running_loss: 0.02091936580836773
Validation for Epoch 41 starting:
Training loss for 41:3.575085163116455
Validation loss for 41:1.2019224166870117
 82%|████████▏ | 41/50 [58:37<12:43, 84.87s/it]
Training for Epoch 42 starting:
Epoch 42, avg running_loss: 0.02077079378068447
Epoch 42, avg running_loss: 0.01985008828341961
Epoch 42, avg running_loss: 0.018962997943162918
Epoch 42, avg running_loss: 0.019976815208792686
Epoch 42, avg running_loss: 0.019106866791844368
Epoch 42, avg running_loss: 0.018687190487980843
Epoch 42, avg running_loss: 0.01929359883069992
Epoch 42, avg running_loss: 0.018583260476589203
Epoch 42, avg running_loss: 0.019392328336834908
Epoch 42, avg running_loss: 0.019066518172621727
Epoch 42, avg running_loss: 0.019510826095938683
Epoch 42, avg running_loss: 0.01979191228747368
Epoch 42, avg running_loss: 0.02111033909022808
Epoch 42, avg running_loss: 0.02041776292026043
Epoch 42, avg running_loss: 0.02051808126270771
Epoch 42, avg running_loss: 0.01906438171863556
Epoch 42, avg running_loss: 0.022000476717948914
Epoch 42, avg running_loss: 0.018876804038882256
Validation for Epoch 42 starting:
Training loss for 42:3.5498104095458984
Validation loss for 42:1.26737642288208
 84%|████████▍ | 42/50 [1:00:02<11:18, 84.87s/it]
Training for Epoch 43 starting:
Epoch 43, avg running_loss: 0.020531849935650826
Epoch 43, avg running_loss: 0.019337907433509827
Epoch 43, avg running_loss: 0.018270736560225487
Epoch 43, avg running_loss: 0.018222037702798843
Epoch 43, avg running_loss: 0.019369343295693398
Epoch 43, avg running_loss: 0.02038724347949028
Epoch 43, avg running_loss: 0.01999616250395775
Epoch 43, avg running_loss: 0.01946275494992733
Epoch 43, avg running_loss: 0.01762106828391552
Epoch 43, avg running_loss: 0.022763298824429512
Epoch 43, avg running_loss: 0.018436210229992867
Epoch 43, avg running_loss: 0.017959127202630043
Epoch 43, avg running_loss: 0.02159372717142105
Epoch 43, avg running_loss: 0.018932895734906197
Epoch 43, avg running_loss: 0.019102392718195915
Epoch 43, avg running_loss: 0.02027694322168827
Epoch 43, avg running_loss: 0.01950858160853386
Epoch 43, avg running_loss: 0.02122459001839161
Validation for Epoch 43 starting:
Training loss for 43:3.5299694538116455
Validation loss for 43:1.2361358404159546
 86%|████████▌ | 43/50 [1:01:27<09:54, 84.87s/it]
Training for Epoch 44 starting:
Epoch 44, avg running_loss: 0.018349463120102882
Epoch 44, avg running_loss: 0.018671194091439247
Epoch 44, avg running_loss: 0.01904158852994442
Epoch 44, avg running_loss: 0.019142910838127136
Epoch 44, avg running_loss: 0.019318586215376854
Epoch 44, avg running_loss: 0.020971650257706642
Epoch 44, avg running_loss: 0.01963895373046398
Epoch 44, avg running_loss: 0.019533677026629448
Epoch 44, avg running_loss: 0.01956394873559475
Epoch 44, avg running_loss: 0.020770831033587456
Epoch 44, avg running_loss: 0.019827499985694885
Epoch 44, avg running_loss: 0.020680591464042664
Epoch 44, avg running_loss: 0.019703205674886703
Epoch 44, avg running_loss: 0.020374519750475883
Epoch 44, avg running_loss: 0.018373817205429077
Epoch 44, avg running_loss: 0.01805705949664116
Epoch 44, avg running_loss: 0.021173764020204544
Epoch 44, avg running_loss: 0.019885599613189697
Validation for Epoch 44 starting:
Training loss for 44:3.5307888984680176
Validation loss for 44:1.2479453086853027
 88%|████████▊ | 44/50 [1:02:52<08:29, 84.86s/it]
Training for Epoch 45 starting:
Epoch 45, avg running_loss: 0.01977953128516674
Epoch 45, avg running_loss: 0.02080429345369339
Epoch 45, avg running_loss: 0.018557259812951088
Epoch 45, avg running_loss: 0.01853925548493862
Epoch 45, avg running_loss: 0.01853545941412449
Epoch 45, avg running_loss: 0.019902698695659637
Epoch 45, avg running_loss: 0.019635874778032303
Epoch 45, avg running_loss: 0.019168414175510406
Epoch 45, avg running_loss: 0.016122473403811455
Epoch 45, avg running_loss: 0.021370630711317062
Epoch 45, avg running_loss: 0.020908262580633163
Epoch 45, avg running_loss: 0.0192352756857872
Epoch 45, avg running_loss: 0.019447384402155876
Epoch 45, avg running_loss: 0.018447671085596085
Epoch 45, avg running_loss: 0.020504826679825783
Epoch 45, avg running_loss: 0.020217468962073326
Epoch 45, avg running_loss: 0.020117342472076416
Epoch 45, avg running_loss: 0.01887628808617592
Validation for Epoch 45 starting:
Training loss for 45:3.501704216003418
Validation loss for 45:1.2656782865524292
 90%|█████████ | 45/50 [1:04:17<07:04, 84.88s/it]
Training for Epoch 46 starting:
Epoch 46, avg running_loss: 0.018863841891288757
Epoch 46, avg running_loss: 0.020481068640947342
Epoch 46, avg running_loss: 0.02004854567348957
Epoch 46, avg running_loss: 0.019779032096266747
Epoch 46, avg running_loss: 0.019529512152075768
Epoch 46, avg running_loss: 0.019870178773999214
Epoch 46, avg running_loss: 0.01921018771827221
Epoch 46, avg running_loss: 0.01856493391096592
Epoch 46, avg running_loss: 0.018078243359923363
Epoch 46, avg running_loss: 0.019449515268206596
Epoch 46, avg running_loss: 0.01815522275865078
Epoch 46, avg running_loss: 0.020286982879042625
Epoch 46, avg running_loss: 0.0197692159563303
Epoch 46, avg running_loss: 0.01994297280907631
Epoch 46, avg running_loss: 0.01910208910703659
Epoch 46, avg running_loss: 0.020044220611453056
Epoch 46, avg running_loss: 0.017630700021982193
Epoch 46, avg running_loss: 0.020191475749015808
Validation for Epoch 46 starting:
Training loss for 46:3.489981174468994
Validation loss for 46:1.2593169212341309
 92%|█████████▏| 46/50 [1:05:41<05:39, 84.87s/it]
Training for Epoch 47 starting:
Epoch 47, avg running_loss: 0.022990522906184196
Epoch 47, avg running_loss: 0.02016010694205761
Epoch 47, avg running_loss: 0.01922469399869442
Epoch 47, avg running_loss: 0.01800568215548992
Epoch 47, avg running_loss: 0.018802901729941368
Epoch 47, avg running_loss: 0.019776958972215652
Epoch 47, avg running_loss: 0.018202001228928566
Epoch 47, avg running_loss: 0.018311426043510437
Epoch 47, avg running_loss: 0.018721848726272583
Epoch 47, avg running_loss: 0.021137474104762077
Epoch 47, avg running_loss: 0.020213639363646507
Epoch 47, avg running_loss: 0.017869308590888977
Epoch 47, avg running_loss: 0.020007668063044548
Epoch 47, avg running_loss: 0.018954530358314514
Epoch 47, avg running_loss: 0.018227726221084595
Epoch 47, avg running_loss: 0.01814098469913006
Epoch 47, avg running_loss: 0.019350459799170494
Epoch 47, avg running_loss: 0.02010761760175228
Validation for Epoch 47 starting:
Training loss for 47:3.482055425643921
Validation loss for 47:1.2713288068771362
 94%|█████████▍| 47/50 [1:07:06<04:14, 84.88s/it]
Training for Epoch 48 starting:
Epoch 48, avg running_loss: 0.01921742781996727
Epoch 48, avg running_loss: 0.01950944773852825
Epoch 48, avg running_loss: 0.019985120743513107
Epoch 48, avg running_loss: 0.019212206825613976
Epoch 48, avg running_loss: 0.01977202109992504
Epoch 48, avg running_loss: 0.018805531784892082
Epoch 48, avg running_loss: 0.01853840798139572
Epoch 48, avg running_loss: 0.020171597599983215
Epoch 48, avg running_loss: 0.019296716898679733
Epoch 48, avg running_loss: 0.02006075344979763
Epoch 48, avg running_loss: 0.017586683854460716
Epoch 48, avg running_loss: 0.020380469039082527
Epoch 48, avg running_loss: 0.018980300053954124
Epoch 48, avg running_loss: 0.018257249146699905
Epoch 48, avg running_loss: 0.01873883605003357
Epoch 48, avg running_loss: 0.017977101728320122
Epoch 48, avg running_loss: 0.021774834021925926
Epoch 48, avg running_loss: 0.0183093398809433
Validation for Epoch 48 starting:
Training loss for 48:3.4657399654388428
Validation loss for 48:1.2636909484863281
 96%|█████████▌| 48/50 [1:08:31<02:49, 84.87s/it]
Training for Epoch 49 starting:
Epoch 49, avg running_loss: 0.019229214638471603
Epoch 49, avg running_loss: 0.017800256609916687
Epoch 49, avg running_loss: 0.01985030248761177
Epoch 49, avg running_loss: 0.018485136330127716
Epoch 49, avg running_loss: 0.01885814033448696
Epoch 49, avg running_loss: 0.017917366698384285
Epoch 49, avg running_loss: 0.019039232283830643
Epoch 49, avg running_loss: 0.018621383234858513
Epoch 49, avg running_loss: 0.018519088625907898
Epoch 49, avg running_loss: 0.01978853903710842
Epoch 49, avg running_loss: 0.01924930140376091
Epoch 49, avg running_loss: 0.01875278167426586
Epoch 49, avg running_loss: 0.019609251990914345
Epoch 49, avg running_loss: 0.019903918728232384
Epoch 49, avg running_loss: 0.019115017727017403
Epoch 49, avg running_loss: 0.01813877932727337
Epoch 49, avg running_loss: 0.021050386130809784
Epoch 49, avg running_loss: 0.021367523819208145
Validation for Epoch 49 starting:
Training loss for 49:3.4529550075531006
Validation loss for 49:1.2638856172561646
 98%|█████████▊| 49/50 [1:09:56<01:24, 84.85s/it]
Training for Epoch 50 starting:
Epoch 50, avg running_loss: 0.019908858463168144
Epoch 50, avg running_loss: 0.01770845614373684
Epoch 50, avg running_loss: 0.01781880296766758
Epoch 50, avg running_loss: 0.01845308393239975
Epoch 50, avg running_loss: 0.01820666901767254
Epoch 50, avg running_loss: 0.0202310923486948
Epoch 50, avg running_loss: 0.019015466794371605
Epoch 50, avg running_loss: 0.020144527778029442
Epoch 50, avg running_loss: 0.02086583524942398
Epoch 50, avg running_loss: 0.018880795687437057
Epoch 50, avg running_loss: 0.0187397338449955
Epoch 50, avg running_loss: 0.018643541261553764
Epoch 50, avg running_loss: 0.019489184021949768
Epoch 50, avg running_loss: 0.01980527676641941
Epoch 50, avg running_loss: 0.01849490962922573
Epoch 50, avg running_loss: 0.01850677840411663
Epoch 50, avg running_loss: 0.02106889896094799
Epoch 50, avg running_loss: 0.018567418679594994
Validation for Epoch 50 starting:
Training loss for 50:3.445493459701538
Validation loss for 50:1.2654540538787842
100%|██████████| 50/50 [1:11:21<00:00, 85.62s/it]
